Shape,ESD,CSF,Wt,Wt_Meas,Time,Distance,Timestep,Re_Meas,Re_Calc,Cd_Meas,Cd_Calc
Film,0.000945978,0.0223643536534301,0.00102067105296272,0.008028904,0.0024,2.03520668739536e-06,0.0002,4.906118905,0.75000469605281,38.87489834,70.9177249823583
Film,0.001036934,0.0185341882204163,0.00114259184129938,0.009560229,0.0026,2.44851468301958e-06,0.0002,6.40353938,0.920321105435514,30.05488976,65.3674991663177
Film,0.001172154,0.0275033743897306,0.00122390973941961,0.010012931,0.0028,2.82586703599163e-06,0.0002,7.581350708,1.11437462131207,30.9715526,60.4070437259754
Film,0.001073998,0.0251990279684804,0.00113551816329024,0.009225092,0.0026,2.43670725502452e-06,0.0002,6.399926463,0.947315637383906,33.43203644,60.8376247587131
Film,0.000938224,0.0213265269533733,0.00111186401335213,0.008853475,0.0026,2.39692995818907e-06,0.0002,5.365632754,0.810317765298546,31.70878865,72.2106177394162
Film,0.001010671,0.0183347474356736,0.0011664092207904,0.009157509,0.0028,2.72109811060829e-06,0.0002,5.978440055,0.915709873185758,31.92682966,60.1124247638008
Film,0.000897379,0.0343755488451446,0.000950499014503032,0.008949774,0.0022,1.73315406004886e-06,0.0002,5.187864059,0.662559249696591,29.67921557,73.9647884166913
Film,0.000823015,0.0209671757639281,0.000843227244978737,0.007160412,0.0018,1.23820946892909e-06,0.0002,3.806680427,0.539075419030962,42.52383995,104.131516300996
Film,0.000756879,0.0257800383351599,0.000875484221712012,0.00697107,0.002,1.44881256790256e-06,0.0002,3.408210381,0.51472104753304,41.25988886,86.1220824175451
Film,0.001130627,0.0143233734957769,0.00113069043598406,0.008420738,0.0026,2.42862561780301e-06,0.0002,6.149927761,0.993025084862703,42.23957696,84.1105661694343
Film,0.001356902,0.0116751017316804,0.00133455008967982,0.008932711,0.0032,3.55315508534273e-06,0.0002,7.829468183,1.40663205355469,45.0487134,81.9423536325906
Film,0.001447857,0.0124159703336139,0.00140598700394363,0.009277492,0.0034,3.98244556213085e-06,0.0002,8.676746242,1.58126305747373,44.56204274,77.2439577075759
Film,0.001788325,0.0211708167511635,0.00195981197800492,0.015710919,0.0048,7.84024734625717e-06,0.0002,18.14883272,2.72243803580325,19.19304682,37.212717452726
Film,0.001224851,0.0125814610362707,0.00132682021289416,0.009066183,0.0032,3.53685430402496e-06,0.0002,7.173124009,1.26238692670028,39.4761579,59.5864791273938
Film,0.001874491,0.0434160081290088,0.00204633260750478,0.019880716,0.0052,8.93035441799852e-06,0.0002,24.07221712,2.97959153964475,12.56377205,24.0124211360601
Film,0.001748718,0.0298420743446279,0.00173288400538262,0.013218771,0.0042,6.05743431394648e-06,0.0002,14.93177733,2.3538913978074,26.51174434,48.5043942224799
Film,0.001980079,0.0134642315771924,0.00201692239940068,0.014164306,0.005,8.42372982515655e-06,0.0002,18.11667235,3.10219329787307,26.14523406,45.6534505518849
Film,0.001965935,0.0256010102927596,0.00205672007740356,0.015452251,0.0052,8.96678940687316e-06,0.0002,19.62282512,3.14080873761395,21.81153854,36.2525679873651
Film,0.001470483,0.0155493260357608,0.00159249405583696,0.012091898,0.0038,5.02340971739649e-06,0.0002,11.48564124,1.8190095379181,26.64230381,43.3353026269796
Film,0.000967263,0.00567731939183674,0.00104906853750614,0.00664697,0.0018,1.54206125356003e-06,0.0002,4.153065273,0.840487823502957,80.83183539,168.705271652472
Film,0.000625814,0.00928665958310461,0.000796545636937895,0.005163956,0.001,5.9790656292618e-07,0.0002,2.087508381,0.41289433653369,86.64941067,149.089339896379
Film,0.000697517,0.00794968205678084,0.000904518559790363,0.005817336,0.0014,1.00954597151057e-06,0.0002,2.621075736,0.522582987905802,76.10130104,133.448546557251
Film,0.00074577,0.00999245482903146,0.000936632951746597,0.006118079,0.0014,1.03579106632184e-06,0.0002,2.947274458,0.578571890643967,73.56313628,108.714325365744
Film,0.000722449,0.010860256667736,0.000913941609500782,0.005899705,0.0014,1.01731482189051e-06,0.0002,2.753203044,0.546900893267522,76.63589437,103.849243775486
Film,0.000788476,0.00695688471649791,0.00109231419568965,0.006830836,0.0018,1.59054347294661e-06,0.0002,3.479068185,0.713376904024106,62.39160874,80.6280211922562
Film,0.000836086,0.00633914708132321,0.000966399521596859,0.005132153,0.0016,1.2527958228279e-06,0.0002,2.771733257,0.669253492108922,117.2026806,143.361627215336
Film,0.000656389,0.00922300864777753,0.00080159672265399,0.004539265,0.001,6.00399848272393e-07,0.0002,1.924629778,0.435813034923589,117.618483,144.343995370846
Film,0.000641466,0.0112522013393101,0.000845683065361605,0.005502063,0.0012,7.90613341637724e-07,0.0002,2.279814636,0.449328808942695,78.23618725,122.209437330768
Film,0.000808196,0.00741861673206967,0.00098468247821593,0.006805036,0.0016,1.27074782919432e-06,0.0002,3.552611345,0.659167664665851,64.43789593,117.321965461524
Film,0.001112342,0.0106031251826439,0.00133904544371244,0.008503401,0.0024,2.64752245559885e-06,0.0002,6.109864469,1.23372009916626,56.79870361,80.3914987753346
Film,0.001091642,0.0138611083160537,0.00139761491580008,0.00856898,0.0026,3.01660836521046e-06,0.0002,6.042409009,1.26371968827368,54.8918122,70.2416880755123
Film,0.001096891,0.0611262058652282,0.000955463930228945,0.007538636,0.0014,1.05087769430243e-06,0.0002,5.341419703,0.868082013989668,71.2628765,131.012020865428
Film,0.001142018,0.00463712585471378,0.00126992735567781,0.006928904,0.0022,2.2849933645272e-06,0.0002,5.111380241,1.20125391460495,87.82727907,160.58563386655
Film,0.001132298,0.00564446175617915,0.00136857171197871,0.008421053,0.0024,2.69300541550845e-06,0.0002,6.159250987,1.28354555641076,58.95404901,95.3496463273488
Film,0.000960498,0.0065147011520963,0.0011180143132719,0.007412898,0.0018,1.61879978800002e-06,0.0002,4.599231619,0.889460808277456,64.53658963,129.197455349086
Film,0.001453873,0.00769063045859797,0.00161338937394226,0.00911577,0.003,4.01625632191628e-06,0.0002,8.560921582,1.94289196361566,64.59892385,96.1430479638972
Film,0.001312777,0.038718372041844,0.00109830169534666,0.006785004,0.0018,1.59716331202902e-06,0.0002,5.753628419,1.19425096678117,105.2873854,167.019970129457
Film,0.001096891,0.00634608923266282,0.00129632941576406,0.006874283,0.0024,2.5807563479644e-06,0.0002,4.870700115,1.17777365992337,85.70259537,131.572905048231
Film,0.001080991,0.00492837454896964,0.00119837675716289,0.00669344,0.002,1.94402826201231e-06,0.0002,4.673823219,1.07299684175029,89.08589669,130.834410952774
