Shape,ESD,CSF,Wt,Wt_Meas,Time,Distance,Timestep,Re_Meas,Re_Calc,Cd_Meas,Cd_Calc
Fragment,0.002904201,0.246427092654357,0.0193593836958859,0.04784689,0.0574,0.000943702964176051,0.0002,89.75962839,43.765177021672,3.402631649,3.24290305577125
Fragment,0.001740289,0.254488461543747,0.0129638059491216,0.03327787,0.0394,0.000434558563052781,0.0002,37.4091264,17.5800594877314,4.241101031,5.09202752634267
Fragment,0.001925098,0.257537815659095,0.0231403990461973,0.040968577,0.0714,0.00140698206403145,0.0002,50.94532483,34.7128387037233,3.095418183,2.18495825099887
Fragment,0.001806142,0.187543972882726,0.0122272576747749,0.027390244,0.0368,0.000382405159881508,0.0002,31.95570988,17.2086737044687,6.497232288,5.48506273034897
Fragment,0.001619626,0.214639328769005,0.0101783986356461,0.026075619,0.031,0.00026829195338626,0.0002,27.28035675,12.8457847198937,6.428561056,6.2966750407091
Fragment,0.00167143,0.202405190566132,0.00869473121189699,0.027777778,0.026,0.000192009359748442,0.0002,29.99067677,11.3242851707232,5.846034733,8.45957681560764
Fragment,0.001826392,0.253169666550495,0.0142766892919739,0.033167496,0.0436,0.000529600169078617,0.0002,39.12977386,20.3183271031949,4.480607591,4.10170331438698
Fragment,0.001937634,0.248310434563996,0.0164391883127855,0.03649635,0.05,0.000699211539408987,0.0002,45.67954529,24.8209591884831,3.925916726,3.57073649271874
Fragment,0.001899524,0.234553828848177,0.0152761188719606,0.035523979,0.046,0.00059749983604277,0.0002,43.58801544,22.6112336600224,4.062280579,4.45681222300391
Fragment,0.002021166,0.195021366732895,0.0134502255656749,0.037243948,0.0402,0.000459504613353037,0.0002,48.62484634,21.1835135659904,3.932409484,5.08826987311732
Fragment,0.002182857,0.265850343081488,0.01370521369291,0.034843206,0.0404,0.000470110189435621,0.0002,49.1296891,23.3118929915776,4.85240821,5.49825841906615
Fragment,0.002329768,0.130855256526302,0.00949611044382962,0.034482759,0.0278,0.000223977493518037,0.0002,51.89377308,17.2395083625385,5.287822458,7.42993740967135
Fragment,0.002117852,0.134588424310743,0.0108821752967179,0.029368576,0.0322,0.000297550569328274,0.0002,40.1771498,17.9588187987154,6.626711992,6.46942756670136
Fragment,0.002273014,0.16659260114386,0.0137037474622032,0.034467532,0.0408,0.000475031104444048,0.0002,50.60726401,24.2721306392902,5.163568008,4.68284179329313
Fragment,0.002436774,0.199939784530085,0.0132822558165996,0.03968254,0.0392,0.00044211158018871,0.0002,62.46191836,25.2204909406234,4.176231488,5.02475213897538
Fragment,0.002423198,0.134230751103771,0.0118577659218158,0.034013605,0.0348,0.000350217785606367,0.0002,53.24051475,22.3902126548652,5.65264693,5.87848190669127
Fragment,0.00226653,0.118843000909657,0.00980337158181121,0.027855153,0.0288,0.000239750821983658,0.0002,40.78192505,17.3142378651925,7.88349308,7.67218002132624
Fragment,0.002482053,0.122707246316342,0.0104179559107935,0.031397174,0.0304,0.000268834651752604,0.0002,50.33872398,20.1493021605126,6.795135721,7.45356656050446
Fragment,0.002614716,0.151271901409957,0.0163187768273531,0.044345898,0.0484,0.000670968687505766,0.0002,74.89943331,33.248998714617,3.588275612,3.78208416644304
Fragment,0.00251205,0.163366798250134,0.0144320010141932,0.044345898,0.0426,0.000522244506822339,0.0002,71.95855078,28.2501835361913,3.447384064,4.7585208018708
Fragment,0.002440144,0.143672938321042,0.010316735164067,0.040194093,0.03,0.000262633629359647,0.0002,63.35463015,19.6166201127623,4.07623571,7.96243439071067
Fragment,0.001413932,0.0945662100959202,0.00267632486423362,0.00773589,0.0244,5.44270857248178e-05,0.0002,11.18407026,4.07820552331707,16.68819577,14.1360397805298
Fragment,0.001553735,0.0879068192107053,0.00329519464916836,0.013368984,0.0294,8.05212827346427e-05,0.0002,21.23912323,5.51772153187095,6.140188967,11.9191655545209
Fragment,0.001254669,0.0443114415037606,0.00130904318382862,0.007533333,0.0118,1.29577455695711e-05,0.0002,9.664456105,1.77004740402992,15.61551181,33.8553983167921
Fragment,0.001543662,0.0793352663891255,0.00267287989920246,0.008774576,0.0238,5.29483506106067e-05,0.0002,13.84967451,4.4466547853115,14.16124594,15.1487810223955
Fragment,0.001756348,0.0722279299163795,0.00257296941208493,0.010498688,0.0222,4.74772718698879e-05,0.0002,18.85414369,4.87020172162502,11.25491253,18.0255895419042
Fragment,0.001273567,0.0489875807777533,0.0010348717520694,0.005050505,0.009,7.82782163773827e-06,0.0002,6.576848346,1.42039811078919,35.26580137,50.8883051974859
Fragment,0.001340718,0.0683668199216447,0.00167544763109315,0.008067769,0.015,2.09919648323276e-05,0.0002,11.05992249,2.4208621146272,14.54896286,25.3052977110915
Fragment,0.001460707,0.113655451426952,0.00308026990624882,0.009458571,0.0282,7.23421179231458e-05,0.0002,14.12699412,4.84901624938664,11.53223488,11.4529762870322
Fragment,0.001401742,0.082059449697783,0.00283472873583649,0.012746973,0.026,6.14415123076124e-05,0.0002,18.26990611,4.28234200135058,6.093341488,13.1060806837307
Fragment,0.001333964,0.0403310903939104,0.00115235027737147,0.007447366,0.0102,9.87284811467408e-06,0.0002,10.1579917,1.65664851719361,16.98791773,40.3453944934425
Fragment,0.001861531,0.107220069443889,0.00216401655237312,0.008333333,0.0186,3.35109658832992e-05,0.0002,15.86171543,4.34142804415183,18.93364591,21.3116230451576
Fragment,0.001665586,0.0456315373804487,0.00193538032467542,0.011255167,0.017,2.74242138777741e-05,0.0002,19.16814518,3.47404259879489,9.286767251,20.5456761297442
Fragment,0.002097134,0.0898614867757904,0.002653677312124,0.009708738,0.0224,4.93654870080638e-05,0.0002,20.81853206,5.99757998953291,15.71455677,19.4861631629497
Fragment,0.001676401,0.0558038712491293,0.00191067475640473,0.011342228,0.0168,2.67682982673536e-05,0.0002,19.44184885,3.45196539285937,9.204130848,20.8274189521642
Fragment,0.001678548,0.0704714414095899,0.00198347070084597,0.007246084,0.0174,2.87580827341229e-05,0.0002,12.4365035,3.58807333330637,22.58023595,20.1131220233101
Fragment,0.001949671,0.0512871107064204,0.00254108435568556,0.009470987,0.022,4.65035107086327e-05,0.0002,18.88068462,5.3392735322933,15.35226269,16.3919422350843
Fragment,0.001758304,0.105668657626454,0.00409862391143128,0.016420361,0.0368,0.000125298095043579,0.0002,29.52146189,7.7666509878685,4.606065359,8.06283420447541
Fragment,0.001528301,0.0483983615783228,0.00181310246213203,0.008992806,0.0162,2.45301832738386e-05,0.0002,14.05288058,2.98629702096289,13.34811919,21.5539282242546
Fragment,0.001854533,0.0726679034915195,0.0022591052713747,0.010557071,0.0192,3.604443620821e-05,0.0002,20.01884723,4.51515632019959,11.75300968,21.664413196064
Fragment,0.002125587,0.0753086317329911,0.00254865409017188,0.015029496,0.0218,4.61894590604391e-05,0.0002,32.66513317,5.83836896283308,6.646477893,17.044023265258
Fiber,0.001013252,0.160892412530852,0.00649203536201414,0.023337223,0.0112,6.21373258405388e-05,0.0002,24.1784231,9.63169029708832,10.51261591,16.1895899883247
Fiber,0.001115229,0.105991518073727,0.00461377992512173,0.020833333,0.0076,2.98173194825097e-05,0.0002,23.75657386,7.53399091867756,14.51903878,31.8809729238306
Fiber,0.000953507,0.0264258750482728,0.00113159046925892,0.019379845,0.0012,1.04467243798617e-06,0.0002,18.89449762,1.57985536694747,14.34547059,236.198665428684
Fiber,0.001606718,0.0610131429322852,0.00270204934067481,0.022075055,0.004,9.05097698546224e-06,0.0002,36.26623957,6.35677877256861,18.63062729,94.2537541792821
Fiber,0.001139708,0.0804426690196195,0.0017375788804124,0.01552795,0.0024,3.43677389627568e-06,0.0002,18.09543624,2.89962802915365,26.70896168,132.877095691041
Fiber,0.00127934,0.0906309833697501,0.00637715854241258,0.024479804,0.0108,5.88030925767211e-05,0.0002,32.02248924,11.9458582227188,12.06317468,19.000186917879
Fiber,0.001166456,0.0384028262485808,0.00243940370519779,0.015686275,0.0038,7.80740906922012e-06,0.0002,18.70894923,4.16635434613238,26.78676757,59.3752799424669
Fiber,0.001132822,0.101822681080993,0.00455030552296405,0.019029496,0.0076,2.93979653179492e-05,0.0002,22.04195158,7.54755689457012,17.67659252,21.1119263532513
Fiber,0.00139375,0.0650769201262723,0.00357420437563117,0.021762786,0.0056,1.68873318779382e-05,0.0002,31.01418897,7.29404478844936,16.62827972,40.5840877552528
Fiber,0.000849713,0.0530229679737175,0.00153019869019867,0.007996801,0.0022,2.78353523727923e-06,0.0002,6.94783527,1.90381284103407,75.08115532,86.9206173819531
Fiber,0.001122332,0.143028233943849,0.00195809151061879,0.015686275,0.0028,4.55788336694006e-06,0.0002,18.00123761,3.21779589588507,25.77349278,158.175940122763
Fiber,0.001254411,0.0965182890396402,0.00525649303326491,0.024783147,0.0086,3.84053780294908e-05,0.0002,31.78759208,9.65472948990433,11.54033973,27.1819901428041
Fiber,0.000643719,0.0290840491762431,0.00123689242310374,0.010559662,0.0018,1.83935690673435e-06,0.0002,6.950359757,1.16582246636988,32.62027119,96.689796653028
Fiber,0.000943625,0.0200220957343447,0.000742864186443861,0.013333333,0.0008,4.63790380479395e-07,0.0002,12.86469571,1.02639144384477,29.99256812,376.793022577015
Fiber,0.00116318,0.119379934430812,0.00620384995148066,0.018796992,0.0104,5.50384445420539e-05,0.0002,22.3561133,10.5660430216346,18.60208157,24.5563925722992
Fiber,0.001431618,0.0439150290920783,0.00232964364868938,0.017761989,0.0034,6.60254320931557e-06,0.0002,26.00038411,4.88338323769195,25.6410198,79.5684572324729
Fiber,0.0014051,0.0436389604120962,0.00270431284915232,0.020639835,0.0042,9.57539467782931e-06,0.0002,29.65340679,5.56375924087985,18.63744115,60.9223053414637
Fiber,0.001228451,0.0385709927742405,0.00201498287327759,0.018198362,0.003,5.051569042639e-06,0.0002,22.85868108,3.62437695618216,20.9596779,79.714333224952
Fiber,0.001204416,0.0840716054670816,0.00239589562157702,0.020408163,0.0036,7.23492313727223e-06,0.0002,25.13284292,4.22521266872277,16.34030666,98.7794088356887
Fiber,0.001078273,0.045175818450955,0.00168004960161528,0.017777778,0.0024,3.34572106008514e-06,0.0002,19.6005093,2.65249758863615,19.27814676,138.778983247172
Film,0.00130241,0.048169199186071,0.00303880037503688,0.01532567,0.0094,2.43004660561082e-05,0.0002,12.89341394,3.07430563910809,14.68958325,23.5382097285008
Film,0.000945978,0.0223643536534301,0.00149213590123987,0.008028904,0.0044,5.55073536058782e-06,0.0002,4.906118905,1.09644427539161,38.87489834,58.7650004289001
Film,0.001036934,0.0185341882204163,0.00128632363344361,0.009560229,0.0038,4.13979994633967e-06,0.0002,6.40353938,1.03609245706881,30.05488976,61.8100998425781
Film,0.001172154,0.0275033743897306,0.00174455109206763,0.010012931,0.0052,7.70688926384795e-06,0.0002,7.581350708,1.58842061629834,30.9715526,52.1917459547526
Film,0.001073998,0.0251990279684804,0.00186197101645533,0.009225092,0.0056,8.85519544617679e-06,0.0002,6.399926463,1.55336507795948,33.43203644,48.6078556123248
Film,0.000938224,0.0213265269533733,0.00120058825082967,0.008853475,0.0036,3.66961821914792e-06,0.0002,5.365632754,0.874979293126819,31.70878865,69.5662178992389
Film,0.001010671,0.0183347474356736,0.00139952485957339,0.009157509,0.0042,4.98181933515188e-06,0.0002,5.978440055,1.09872136539853,31.92682966,54.8758203756056
Film,0.000897379,0.0343755488451446,0.0012602969618473,0.008949774,0.0038,4.06040571907821e-06,0.0002,5.187864059,0.878508443139237,29.67921557,63.5360678240537
Film,0.000823015,0.0209671757639281,0.000856793550428154,0.007160412,0.0024,1.73071388873892e-06,0.0002,3.806680427,0.5477483619872,42.52383995,103.296750829688
Film,0.000756879,0.0257800383351599,0.00113148915082349,0.00697107,0.0036,3.48064381492474e-06,0.0002,3.408210381,0.665233326358808,41.25988886,74.0838495163335
Film,0.001130627,0.0143233734957769,0.00104593248273375,0.008420738,0.003,2.6602786326489e-06,0.0002,6.149927761,0.9185866965642,42.23957696,86.6348828126295
Film,0.001356902,0.0116751017316804,0.00100891246007978,0.008932711,0.0028,2.38786243988435e-06,0.0002,7.829468183,1.06340602466216,45.0487134,89.4484411118577
Film,0.001447857,0.0124159703336139,0.00106828244560656,0.009277492,0.0028,2.50108016337282e-06,0.0002,8.676746242,1.20145887653814,44.56204274,83.9053199653632
Film,0.001788325,0.0211708167511635,0.00233959136445083,0.015710919,0.0068,1.34833236180942e-05,0.0002,18.14883272,3.25000183196235,19.19304682,35.1514829752961
Film,0.001224851,0.0125814610362707,0.00125468305515597,0.009066183,0.0036,3.81513872583198e-06,0.0002,7.173124009,1.19375290682854,39.4761579,60.9804575638396
Film,0.001874491,0.0434160081290088,0.0043753381220999,0.019880716,0.013,4.82805987615086e-05,0.0002,24.07221712,6.37077296422037,12.56377205,18.2069734874084
Film,0.001748718,0.0298420743446279,0.00189992642749105,0.013218771,0.0054,8.67807498400163e-06,0.0002,14.93177733,2.5807962103907,26.51174434,47.1918221714069
Film,0.001980079,0.0134642315771924,0.00200787509563297,0.014164306,0.0056,9.48809348745288e-06,0.0002,18.11667235,3.08827779714763,26.14523406,45.707807846934
Film,0.001965935,0.0256010102927596,0.00268523095036288,0.015452251,0.0076,1.72327994983903e-05,0.0002,19.62282512,4.10060509646899,21.81153854,33.5336287544474
Film,0.001470483,0.0155493260357608,0.00192716228457803,0.012091898,0.0056,9.12883278215993e-06,0.0002,11.48564124,2.20128079217294,26.64230381,40.2965482090017
Film,0.000967263,0.00567731939183674,0.000535688653553641,0.00664697,0.0008,3.37050550308284e-07,0.0002,4.153065273,0.429180529587559,80.83183539,203.700471403565
Film,0.000625814,0.00928665958310461,0.000568866492081192,0.005163956,0.0008,3.46332415132294e-07,0.0002,2.087508381,0.294875449606442,86.64941067,176.218524952874
Film,0.000697517,0.00794968205678084,0.000599428915017725,0.005817336,0.0008,3.58658453659263e-07,0.0002,2.621075736,0.346318325982937,76.10130104,161.270030365924
Film,0.00074577,0.00999245482903146,0.000760200502671097,0.006118079,0.0016,1.01774050616558e-06,0.0002,2.947274458,0.469586983117273,73.56313628,120.202477309282
Film,0.000722449,0.010860256667736,0.000938124817647992,0.005899705,0.002,1.56966770697366e-06,0.0002,2.753203044,0.561372078297611,76.63589437,102.50559444512
Film,0.000788476,0.00695688471649791,0.000925911428072598,0.006830836,0.002,1.55075208057446e-06,0.0002,3.479068185,0.604701312649274,62.39160874,87.7879333148572
Film,0.000836086,0.00633914708132321,0.000508813384904899,0.005132153,0.0008,3.22921481565589e-07,0.0002,2.771733257,0.352364759159533,117.2026806,182.954221675938
Film,0.000656389,0.00922300864777753,0.000634509980746208,0.004539265,0.001,4.9824517705222e-07,0.0002,1.924629778,0.344971121492068,117.618483,161.436792176331
Film,0.000641466,0.0112522013393101,0.000711663421566689,0.005502063,0.0014,8.21419389997762e-07,0.0002,2.279814636,0.378121415312854,78.23618725,133.89656816141
Film,0.000808196,0.00741861673206967,0.000648337336848644,0.006805036,0.001,5.06799602137573e-07,0.0002,3.552611345,0.43401098090067,64.43789593,140.330897866989
Film,0.001112342,0.0106031251826439,0.00105312032240047,0.008503401,0.0022,1.94042832547467e-06,0.0002,6.109864469,0.970285000174292,56.79870361,87.3842273768923
Film,0.001091642,0.0138611083160537,0.00120660760109902,0.00856898,0.0026,2.63802434002589e-06,0.0002,6.042409009,1.0910113825285,54.8918122,74.1804423042365
Film,0.001096891,0.0611262058652282,0.000759338370621291,0.007538636,0.0012,7.20717172253913e-07,0.0002,5.341419703,0.689893109738445,71.2628765,140.389939154368
Film,0.001142018,0.00463712585471378,0.000500842913266753,0.006928904,0.0008,3.20285528585245e-07,0.0002,5.111380241,0.473758996901611,87.82727907,200.923480741887
Film,0.001132298,0.00564446175617915,0.000805185869441644,0.008421053,0.0014,9.10598240495483e-07,0.0002,6.159250987,0.755161556943415,58.95404901,112.786298494862
Film,0.000960498,0.0065147011520963,0.000613544442357441,0.007412898,0.0008,3.66980612594114e-07,0.0002,4.599231619,0.488118737958118,64.53658963,157.545880959746
Film,0.001453873,0.00769063045859797,0.000953377565273725,0.00911577,0.0018,1.41583423648727e-06,0.0002,8.560921582,1.14808591142245,64.59892385,108.612394129967
Film,0.001312777,0.038718372041844,0.000516335265301044,0.006785004,0.0008,3.28853605999473e-07,0.0002,5.753628419,0.56144308288111,105.2873854,197.217740524235
Film,0.001096891,0.00634608923266282,0.000610989250364294,0.006874283,0.0008,3.67325049588031e-07,0.0002,4.870700115,0.555111252452182,85.70259537,161.826575526194
Film,0.001080991,0.00492837454896964,0.000628113370788932,0.00669344,0.0008,3.73431185332075e-07,0.0002,4.673823219,0.562397141874841,89.08589669,157.538945689625
