Shape,ESD,CSF,Wt,Wt_Meas,Time,Distance,Timestep,Re_Meas,Re_Calc,Cd_Meas,Cd_Calc
Fragment,0.001254669,0.0443114415037606,0.00108937934578561,0.007533333,0.00495,4.55971948534552e-06,5e-05,9.664456105,1.47302480684555,15.61551181,37.1089204183071
Fragment,0.001543662,0.0793352663891255,0.00138843860133105,0.008774576,0.0067,7.82235329057998e-06,5e-05,13.84967451,2.30983335710749,14.16124594,20.9127670816561
Fragment,0.001756348,0.0722279299163795,0.001444769924278,0.010498688,0.0073,8.85961791687714e-06,5e-05,18.85414369,2.73470836439874,11.25491253,22.8808715037002
Fragment,0.001273567,0.0489875807777533,0.0011423929043716,0.005050505,0.0043,4.164418057728e-06,5e-05,6.576848346,1.56797469822094,35.26580137,48.8505981341978
Fragment,0.001340718,0.0683668199216447,0.00130119277614103,0.008067769,0.0049,5.39500183825019e-06,5e-05,11.05992249,1.88009952512284,14.54896286,28.6728099117435
Fragment,0.001460707,0.113655451426952,0.00157069371020811,0.009458571,0.0061,8.08608526496628e-06,5e-05,14.12699412,2.4726142693397,11.53223488,16.5855283255938
Fragment,0.001401742,0.082059449697783,0.00127982979816596,0.012746973,0.00655,7.04696675252455e-06,5e-05,18.26990611,1.93340153855986,6.093341488,20.4858579532751
Fragment,0.001333964,0.0403310903939104,0.00121887494184153,0.007447366,0.005,5.15611951526547e-06,5e-05,10.1579917,1.7522860927774,16.98791773,39.3564670025145
Fragment,0.001861531,0.107220069443889,0.00196662806722527,0.008333333,0.00525,8.75316787066003e-06,5e-05,15.86171543,3.94542926860005,18.93364591,22.0661826867967
Fragment,0.001665586,0.0456315373804487,0.00156097656662774,0.011255167,0.00695,9.12758048710501e-06,5e-05,19.16814518,2.80198109851862,9.286767251,22.5821603490227
Fragment,0.002097134,0.0898614867757904,0.001819358359419,0.009708738,0.0074,1.13425065968384e-05,5e-05,20.81853206,4.11193449949159,15.71455677,22.113490295914
Fragment,0.001676401,0.0558038712491293,0.00174035984416278,0.011342228,0.00635,9.32234997167279e-06,5e-05,19.44184885,3.14426195930726,9.204130848,21.6748506707796
Fragment,0.001678548,0.0704714414095899,0.00179918724912051,0.007246084,0.0057,8.68343858626703e-06,5e-05,12.4365035,3.25470690716065,22.58023595,20.966245958929
Fragment,0.001949671,0.0512871107064204,0.00162089287588737,0.009470987,0.0081,1.10104821786786e-05,5e-05,18.88068462,3.40578635712915,15.35226269,19.643040983853
Fragment,0.001758304,0.105668657626454,0.00178464801288742,0.016420361,0.00775,1.1636206930924e-05,5e-05,29.52146189,3.38180290551452,4.606065359,12.3866615895932
Fragment,0.001528301,0.0483983615783228,0.00147096676447655,0.008992806,0.00625,7.75029157040404e-06,5e-05,14.05288058,2.42277739865088,13.34811919,23.7862204744424
Fragment,0.001854533,0.0726679034915195,0.00161123158051476,0.010557071,0.00685,9.30066462321003e-06,5e-05,20.01884723,3.22028483853676,11.75300968,24.5458629399117
Fragment,0.002125587,0.0753086317329911,0.00211742049760055,0.015029496,0.00725,1.29494029351566e-05,5e-05,32.66513317,4.85051390933318,6.646477893,18.1987478692956
Fiber,0.001013252,0.160892412530852,0.00301855718674095,0.023337223,0.00225,5.83745432373965e-06,5e-05,24.1784231,4.47838102313093,10.51261591,20.5342653738206
Fiber,0.001115229,0.105991518073727,0.00258509745738259,0.020833333,0.00245,5.43686409478859e-06,5e-05,23.75657386,4.22128950316221,14.51903878,36.374215532571
Fiber,0.000953507,0.0264258750482728,0.00168057222098299,0.019379845,0.002,2.87235680332287e-06,5e-05,18.89449762,2.34630912418484,14.34547059,230.00240478749
Fiber,0.001606718,0.0610131429322852,0.00326751414831349,0.022075055,0.003,8.40830822961586e-06,5e-05,36.26623957,7.68707819816475,18.63062729,92.8258405073099
Fiber,0.001139708,0.0804426690196195,0.00274281695893406,0.01552795,0.00155,3.64832586156621e-06,5e-05,18.09543624,4.57714410702065,26.70896168,127.650634616223
Fiber,0.00127934,0.0906309833697501,0.00309861577675969,0.024479804,0.00315,8.36921092398015e-06,5e-05,32.02248924,5.80440716812527,12.06317468,22.8167202392161
Fiber,0.001166456,0.0384028262485808,0.00285438209607405,0.015686275,0.0023,5.63547878338901e-06,5e-05,18.70894923,4.87511239987084,26.78676757,57.7941088416046
Fiber,0.001132822,0.101822681080993,0.00410587911960325,0.019029496,0.00195,6.8962050778962e-06,5e-05,22.04195158,6.81039022567581,17.67659252,21.6997663045272
Fiber,0.00139375,0.0650769201262723,0.00370668746139255,0.021762786,0.00255,8.1384435192848e-06,5e-05,31.01418897,7.56440917159541,16.62827972,40.3305289621033
Fiber,0.000849713,0.0530229679737175,0.00272613433599142,0.007996801,0.00115,2.68397473985161e-06,5e-05,6.94783527,3.3917487895448,75.08115532,77.9012380398037
Fiber,0.001122332,0.143028233943849,0.0022856457789647,0.015686275,0.00175,3.42273293833452e-06,5e-05,18.00123761,3.75607655061812,25.77349278,156.500786606584
Fiber,0.001254411,0.0965182890396402,0.00293640147027515,0.024783147,0.00285,7.1719903612696e-06,5e-05,31.78759208,5.3933604952683,11.54033973,30.9265461737052
Fiber,0.000643719,0.0290840491762431,0.00171641557891247,0.010559662,0.00115,1.68549002974655e-06,5e-05,6.950359757,1.61779295122708,32.62027119,88.5436963589319
Fiber,0.000943625,0.0200220957343447,0.00163361950361676,0.013333333,0.0016,2.23243609221925e-06,5e-05,12.86469571,2.25711928453142,29.99256812,368.216693038009
