Shape,ESD,CSF,Wt,Wt_Meas,Time,Distance,Timestep,Re_Meas,Re_Calc,Cd_Meas,Cd_Calc
Film,0.000697517,0.00794968205678084,0.0483268605080754,0.005817336,0.171,4.12134302540377e-05,0.0005,2.621075736,27.9207042100608,76.10130104,65.8376096229742
Film,0.00074577,0.00999245482903146,0.0552447726591087,0.006118079,0.196,4.71723863295544e-05,0.0005,2.947274458,34.1255050935088,73.56313628,47.2390109775336
Film,0.000722449,0.010860256667736,0.0518433380485524,0.005899705,0.1835,4.42216690242762e-05,0.0005,2.753203044,31.0229533199726,76.63589437,40.8629792787329
Film,0.000788476,0.00695688471649791,0.0617527793678588,0.006830836,0.219,5.27263896839295e-05,0.0005,3.479068185,40.3299771569051,62.39160874,30.9196848363282
Film,0.000836086,0.00633914708132321,0.0694350578227326,0.005132153,0.246,5.92675289113665e-05,0.0005,2.771733257,48.0853455368678,117.2026806,87.8904664429305
Film,0.000656389,0.00922300864777753,0.0427960786748912,0.004539265,0.1515,3.64980393374456e-05,0.0005,1.924629778,23.2674216386284,117.618483,66.3319354748374
Film,0.000641466,0.0112522013393101,0.0408721420247387,0.005502063,0.1445,3.48360710123693e-05,0.0005,2.279814636,21.7162098274486,78.23618725,48.3258920855235
Film,0.000808196,0.00741861673206967,0.0648801506840855,0.006805036,0.23,5.53900753420429e-05,0.0005,3.552611345,43.4321706293416,64.43789593,60.3530918564261
Film,0.001112342,0.0106031251826439,0.122900419296314,0.008503401,0.4365,0.000105050209648158,0.0005,6.109864469,113.233436694614,56.79870361,43.9055605193781
Film,0.001091642,0.0138611083160537,0.118368926023647,0.00856898,0.4205,0.000101184463011824,0.0005,6.042409009,107.028867969874,54.8918122,35.1267245532168
Film,0.001096891,0.0611262058652282,0.119509914942554,0.007538636,0.4245,0.000102154957471278,0.0005,5.341419703,108.580140361979,71.2628765,86.4391322869085
Film,0.001142018,0.00463712585471378,0.129545398089776,0.006928904,0.46,0.000110722699044889,0.0005,5.111380241,122.54001449661,87.82727907,138.655692119454
Film,0.001132298,0.00564446175617915,0.127349419208307,0.008421053,0.452,0.000108824709604154,0.0005,6.159250987,119.437498017537,58.95404901,60.1333903212753
Film,0.000960498,0.0065147011520963,0.0916366522460582,0.007412898,0.325,7.82683261230295e-05,0.0005,4.599231619,72.9035485566246,64.53658963,85.0328454182853
Film,0.001453873,0.00769063045859797,0.20995591904334,0.00911577,0.746,0.000179527959521671,0.0005,8.560921582,252.83522651826,64.59892385,72.1180532955032
Film,0.001312777,0.038718372041844,0.171181648310883,0.006785004,0.608,0.000146340824155442,0.0005,5.753628419,186.136331990217,105.2873854,151.85595167038
Film,0.001096891,0.00634608923266282,0.119509914942554,0.006874283,0.4245,0.000102154957471278,0.0005,4.870700115,108.580140361979,85.70259537,99.1872297701245
Film,0.001080991,0.00492837454896964,0.11607007299527,0.00669344,0.412,9.91850364976356e-05,0.0005,4.673823219,103.926266093895,89.08589669,94.7550490088086
