Shape,ESD,CSF,Wt_Calc,Wt_Meas,Time,Distance,timestep,Re_Meas,Re_Calc,Cd_Meas,Cd_Calc
Fragment,0.002117852,0.134588424310743,0.00528402409141464,0.029368576,0.0144,6.31987123496038e-05,0.0002,40.1771498,8.72020791783999,6.626711992,27.4413324105154
Fragment,0.002273014,0.16659260114386,0.00611810960760775,0.034467532,0.0166,8.45063269804435e-05,0.0002,50.60726401,10.8364194590519,5.163568008,23.4955156171116
Fragment,0.002436774,0.199939784530085,0.00632021621881327,0.03968254,0.017,8.92944205537417e-05,0.0002,62.46191836,12.0008948848998,4.176231488,22.1926259972283
Fragment,0.002423198,0.134230751103771,0.00545831521220416,0.034013605,0.0146,6.60622165464579e-05,0.0002,53.24051475,10.3065652623224,5.65264693,27.7446110224198
Fragment,0.00226653,0.118843000909657,0.00489839970720496,0.027855153,0.0132,5.35232852328799e-05,0.0002,40.78192505,8.65131521146182,7.88349308,30.7309400318924
Fragment,0.002482053,0.122707246316342,0.00521661908397503,0.031397174,0.014,6.05205778946224e-05,0.0002,50.33872398,10.0894297383625,6.795135721,29.728216305602
Fragment,0.002614716,0.151271901409957,0.00647521047927876,0.044345898,0.0174,9.3772336362996e-05,0.0002,74.89943331,13.1930393546129,3.588275612,24.0233365262906
Fragment,0.00251205,0.163366798250134,0.00656870714438998,0.044345898,0.0176,9.61456132676968e-05,0.0002,71.95855078,12.8580355726147,3.447384064,22.9710296985447
Fragment,0.002440144,0.143672938321042,0.00563222162019688,0.040194093,0.0152,7.10906366499288e-05,0.0002,63.35463015,10.7093135722924,4.07623571,26.717284176347
Fragment,0.001413932,0.0945662100959202,0.00142373034298427,0.00773589,0.012,1.39511189008556e-05,0.0002,11.18407026,2.1694918378809,16.68819577,49.9554364748542
Fragment,0.001553735,0.0879068192107053,0.0017297462863362,0.013368984,0.0144,2.03756651125821e-05,0.0002,21.23912323,2.89641716042474,6.140188967,43.2649953627455
Fragment,0.001254669,0.0443114415037606,0.000771283410761677,0.007533333,0.0066,4.13429337549819e-06,0.0002,9.664456105,1.0429053952194,15.61551181,97.5330418114135
Fragment,0.001543662,0.0793352663891255,0.00146739516347919,0.008774576,0.0122,1.46263584285348e-05,0.0002,13.84967451,2.44118702361997,14.16124594,50.2724406795357
Fragment,0.001756348,0.0722279299163795,0.0015302074779606,0.010498688,0.0126,1.57488785564685e-05,0.0002,18.85414369,2.89642739575685,11.25491253,50.9735254000613
Fragment,0.001273567,0.0489875807777533,0.000722984587951161,0.005050505,0.0064,3.77633365675234e-06,0.0002,6.576848346,0.992321938251788,35.26580137,104.287478082087
Fragment,0.001340718,0.0683668199216447,0.00099087684974006,0.008067769,0.0084,6.77354282866659e-06,0.0002,11.05992249,1.43172259238671,14.54896286,72.3585281207308
Fragment,0.001460707,0.113655451426952,0.0015989586730215,0.009458571,0.0134,1.75335588550341e-05,0.0002,14.12699412,2.51710948181845,11.53223488,42.5131444012635
Fragment,0.001401742,0.082059449697783,0.00146438712048424,0.012746973,0.0122,1.45846391622855e-05,0.0002,18.26990611,2.21220690114323,6.093341488,49.11610414051
Fragment,0.001333964,0.0403310903939104,0.0007143221558664,0.007447366,0.006,3.46853810724207e-06,0.0002,10.1579917,1.02692797802238,16.98791773,104.996919784992
Fragment,0.001861531,0.107220069443889,0.00138920129159139,0.008333333,0.0116,1.31742123916634e-05,0.0002,15.86171543,2.78700153179185,18.93364591,51.7235511040329
Fragment,0.001665586,0.0456315373804487,0.00100688335251109,0.011255167,0.0082,6.70804993662814e-06,0.0002,19.16814518,1.80737378283907,9.286767251,75.9308643778502
Fragment,0.002097134,0.0898614867757904,0.00173824843434927,0.009708738,0.014,1.98355002954071e-05,0.0002,20.81853206,3.92861783874759,15.71455677,45.4149479743481
Fragment,0.001676401,0.0558038712491293,0.00102972746546535,0.011342228,0.0084,7.02968290686291e-06,0.0002,19.44184885,1.86038129354458,9.204130848,71.7242910995863
Fragment,0.001678548,0.0704714414095899,0.00109378365918829,0.007246084,0.009,8.00963586943616e-06,0.0002,12.4365035,1.97864076251084,22.58023595,66.155533320808
Fragment,0.001949671,0.0512871107064204,0.00129740066935547,0.009470987,0.0104,1.09695504085777e-05,0.0002,18.88068462,2.72607126920837,15.35226269,62.8875257554343
Fragment,0.001758304,0.105668657626454,0.00186284965210975,0.016420361,0.0152,2.31507851107569e-05,0.0002,29.52146189,3.5299904073795,4.606065359,39.0411094056154
Fragment,0.001528301,0.0483983615783228,0.000952885122650099,0.008992806,0.0078,6.03028164114359e-06,0.0002,14.05288058,1.56946342665251,13.34811919,78.0467540713354
Fragment,0.001854533,0.0726679034915195,0.00142165893888195,0.010557071,0.0116,1.34386852351259e-05,0.0002,20.01884723,2.84139585011681,11.75300968,54.7126946209438
Fragment,0.002125587,0.0753086317329911,0.00142112882650473,0.015029496,0.0114,1.31901258806543e-05,0.0002,32.66513317,3.2554729434833,6.646477893,54.8249945838633
Fiber,0.001013252,0.160892412530852,0.00493109005723253,0.023337223,0.008,3.24524488517358e-05,0.0002,24.1784231,7.31584620382908,10.51261591,28.0612056421254
Fiber,0.001115229,0.105991518073727,0.00437479213421286,0.020833333,0.0072,2.58859901021991e-05,0.0002,23.75657386,7.143740001728,14.51903878,35.4598075349313
Fiber,0.000953507,0.0264258750482728,0.00170463289421649,0.019379845,0.0026,3.34569549024343e-06,0.0002,18.89449762,2.37990112126591,14.34547059,104.071791157414
Fiber,0.001606718,0.0610131429322852,0.00366278779723757,0.022075055,0.0058,1.72287645971923e-05,0.0002,36.26623957,8.61698984078814,18.63062729,51.2917996106162
Fiber,0.001139708,0.0804426690196195,0.00258949826788682,0.01552795,0.0042,8.65727573858462e-06,0.0002,18.09543624,4.32128972310444,26.70896168,59.8227667263861
Fiber,0.00127934,0.0906309833697501,0.00459658965593104,0.024479804,0.0074,2.79380553148698e-05,0.0002,32.02248924,8.61045055922265,12.06317468,36.5723184144145
Fiber,0.001166456,0.0384028262485808,0.00209524788779952,0.015686275,0.0032,5.19052865654987e-06,0.0002,18.70894923,3.57855697478759,26.78676757,80.4819909428503
Fiber,0.001132822,0.101822681080993,0.00301978571564905,0.019029496,0.0048,1.16359528992572e-05,0.0002,22.04195158,5.00889542103203,17.67659252,47.9392450740909
Fiber,0.00139375,0.0650769201262723,0.00304719336048922,0.021762786,0.0048,1.17353013105323e-05,0.0002,31.01418897,6.21854894532967,16.62827972,55.8397724970708
Fiber,0.000849713,0.0530229679737175,0.00141045511717851,0.007996801,0.0022,2.30514297258593e-06,0.0002,6.94783527,1.75483261159899,75.08115532,102.305808667386
Fiber,0.001122332,0.143028233943849,0.00430845962924259,0.015686275,0.0072,2.54879970193385e-05,0.0002,18.00123761,7.08023278655763,25.77349278,32.666013755448
Fiber,0.001254411,0.0965182890396402,0.00456227477246035,0.024783147,0.0074,2.77458814403286e-05,0.0002,31.78759208,8.37964180832572,11.54033973,36.0854390757275
Fiber,0.000643719,0.0290840491762431,0.000972887315057889,0.010559662,0.0014,9.17140656239685e-07,0.0002,6.950359757,0.916986690155854,32.62027119,156.286912109242
Fiber,0.000943625,0.0200220957343447,0.00119818804917535,0.013333333,0.0018,1.54220118355567e-06,0.0002,12.86469571,1.6554977130851,29.99256812,152.402474689978
Fiber,0.00116318,0.119379934430812,0.00595582867896315,0.018796992,0.0098,4.84498881596749e-05,0.0002,22.3561133,10.1436273513337,18.60208157,26.6439792351218
Fiber,0.001431618,0.0439150290920783,0.00242799662863409,0.017761989,0.0038,7.28417361741141e-06,0.0002,26.00038411,5.08955008810671,25.6410198,73.2557731022391
Fiber,0.0014051,0.0436389604120962,0.00250223618722897,0.020639835,0.0038,7.46363164125883e-06,0.0002,29.65340679,5.14801374179879,18.63744115,71.1567801847243
Fiber,0.001228451,0.0385709927742405,0.00192696540430589,0.018198362,0.003,4.46667606416657e-06,0.0002,22.85868108,3.46605874389702,20.9596779,87.1637970884511
Fiber,0.001204416,0.0840716054670816,0.00350272829722779,0.020408163,0.0058,1.654501354878e-05,0.0002,25.13284292,6.17713553264025,16.34030666,46.2127651202343
Fiber,0.001078273,0.045175818450955,0.00230272769138101,0.017777778,0.0038,6.94750703338753e-06,0.0002,19.6005093,3.6355948317248,19.27814676,73.8678150799455
Film,0.00130241,0.048169199186071,0.00167310693688723,0.01532567,0.0048,6.46447247693957e-06,0.0002,12.89341394,1.69265547456069,14.68958325,77.6602581860944
Film,0.000945978,0.0223643536534301,0.000909583888246922,0.008028904,0.0026,1.81066430870457e-06,0.0002,4.906118905,0.668376148866921,38.87489834,158.167406115939
Film,0.001036934,0.0185341882204163,0.000745819814208487,0.009560229,0.002,1.09970468484759e-06,0.0002,6.40353938,0.600733955081881,30.05488976,183.891598788389
Film,0.001172154,0.0275033743897306,0.00112809698594816,0.010012931,0.0032,2.81765455444897e-06,0.0002,7.581350708,1.02713673323281,30.9715526,124.821736686862
Film,0.001073998,0.0251990279684804,0.00115824580613295,0.009225092,0.0034,3.10287730999676e-06,0.0002,6.399926463,0.966276365764857,33.43203644,125.63059908724
Film,0.000938224,0.0213265269533733,0.000762479478246739,0.008853475,0.0022,1.26987274764717e-06,0.0002,5.365632754,0.555689058625217,31.70878865,172.506918272524
Film,0.001010671,0.0183347474356736,0.000789052949003175,0.009157509,0.0022,1.30591167230772e-06,0.0002,5.978440055,0.619459759910784,31.92682966,172.676255850963
Film,0.000897379,0.0343755488451446,0.0007667948670021,0.008949774,0.0022,1.26927732916101e-06,0.0002,5.187864059,0.534505584961328,29.67921557,171.660658293858
Film,0.000823015,0.0209671757639281,0.000525308436365822,0.007160412,0.0014,5.10204744296544e-07,0.0002,3.806680427,0.335829833702237,42.52383995,274.842008283492
Film,0.000756879,0.0257800383351599,0.000694497370398159,0.00697107,0.002,1.03342944144476e-06,0.0002,3.408210381,0.408313942313253,41.25988886,196.658395597515
Film,0.001130627,0.0143233734957769,0.000651606515322864,0.008420738,0.0018,8.59278739974424e-07,0.0002,6.149927761,0.572271237628738,42.23957696,223.241801545532
Film,0.001356902,0.0116751017316804,0.000628434404718752,0.008932711,0.0016,7.13212467180767e-07,0.0002,7.829468183,0.662377518888062,45.0487134,230.57031986058
Film,0.001447857,0.0124159703336139,0.000662618178985288,0.009277492,0.0016,7.42421906314183e-07,0.0002,8.676746242,0.745222853910505,44.56204274,218.12950052341
Film,0.001788325,0.0211708167511635,0.00129185140993381,0.015710919,0.0034,3.42237167253887e-06,0.0002,18.14883272,1.79455246446148,19.19304682,115.304053854593
Film,0.001224851,0.0125814610362707,0.000681806546134518,0.009066183,0.0018,8.9329150247495e-07,0.0002,7.173124009,0.648696531764056,39.4761579,206.560233522951
Film,0.001874491,0.0434160081290088,0.00229481235632338,0.019880716,0.0062,1.14955613107929e-05,0.0002,24.07221712,3.34139399279324,12.56377205,66.1878118910018
Film,0.001748718,0.0298420743446279,0.00121367636929037,0.013218771,0.0032,3.00689877475982e-06,0.0002,14.93177733,1.64861719337292,26.51174434,115.651459312806
Film,0.001980079,0.0134642315771924,0.00114063225319682,0.014164306,0.003,2.64318800233061e-06,0.0002,18.11667235,1.75438664980688,26.14523406,141.662722221091
Film,0.001965935,0.0256010102927596,0.00156346532106321,0.015452251,0.0042,5.20834615096363e-06,0.0002,19.62282512,2.38756143594945,21.81153854,98.9329556786261
Film,0.001470483,0.0155493260357608,0.00101309416356813,0.012091898,0.0028,2.1933752411335e-06,0.0002,11.48564124,1.15719612238744,26.64230381,145.855796276034
Film,0.000967263,0.00567731939183674,0.000239428156628703,0.00664697,0.0006,1.07052583742101e-07,0.0002,4.153065273,0.191823930520847,80.83183539,666.828242503512
Film,0.000625814,0.00928665958310461,0.000243009509681748,0.005163956,0.0006,1.04324721962666e-07,0.0002,2.087508381,0.125965475948299,86.64941067,683.721250775752
Film,0.000697517,0.00794968205678084,0.000275656631997796,0.005817336,0.0006,1.06908997870946e-07,0.0002,2.621075736,0.159259823721964,76.10130104,572.730638831088
Film,0.00074577,0.00999245482903146,0.000401318273535836,0.006118079,0.0006,1.11126522859411e-07,0.0002,2.947274458,0.247900174595203,73.56313628,409.042344607412
Film,0.000722449,0.010860256667736,0.000521998542039306,0.005899705,0.0008,2.20047095672122e-07,0.0002,2.753203044,0.312362918985139,76.63589437,330.618659317645
Film,0.000788476,0.00695688471649791,0.000461808625018322,0.006830836,0.0006,1.14095714761719e-07,0.0002,3.479068185,0.301601506661002,62.39160874,350.537917083651
Film,0.000836086,0.00633914708132321,0.000113994767902529,0.005132153,0.0006,1.0166542996339e-07,0.0002,2.771733257,0.0789439510222966,117.2026806,1220.91278584128
Film,0.000656389,0.00922300864777753,0.000306953230953982,0.004539265,0.0006,1.06695862752705e-07,0.0002,1.924629778,0.166884688249156,117.618483,575.027111969809
Film,0.000641466,0.0112522013393101,0.000383967204397362,0.005502063,0.0006,1.09830224731041e-07,0.0002,2.279814636,0.204009674181133,78.23618725,431.255846234276
Film,0.000808196,0.00741861673206967,0.000283757409606098,0.006805036,0.0006,1.07964112180418e-07,0.0002,3.552611345,0.189953323187565,64.43789593,551.47420195922
Film,0.001112342,0.0106031251826439,0.00061181604532164,0.008503401,0.0008,2.41302555275522e-07,0.0002,6.109864469,0.563692409133663,56.79870361,258.845567767711
Film,0.001091642,0.0138611083160537,0.000713558159189695,0.00856898,0.0012,5.41534055034445e-07,0.0002,6.042409009,0.64519738899619,54.8918122,212.133433547284
Film,0.001096891,0.0611262058652282,0.000562622990109455,0.007538636,0.001,3.40202539589392e-07,0.0002,5.341419703,0.511168326630682,71.2628765,255.726776637063
Film,0.001142018,0.00463712585471378,0.000148927122025318,0.006928904,0.0006,1.0676889269753e-07,0.0002,5.111380241,0.140873639365203,87.82727907,849.514119733382
Film,0.001132298,0.00564446175617915,0.000433768007113472,0.008421053,0.0006,1.1489148008368e-07,0.0002,6.159250987,0.406819016621841,58.95404901,370.900028890019
Film,0.000960498,0.0065147011520963,0.000289174327732082,0.007412898,0.0006,1.09384496706525e-07,0.0002,4.599231619,0.230058978873838,64.53658963,526.400395067872
Film,0.001453873,0.00769063045859797,0.000592405612468517,0.00911577,0.0008,2.39965960411178e-07,0.0002,8.560921582,0.71339263928181,64.59892385,280.009116798032
Film,0.001312777,0.038718372041844,0.000340230445799901,0.006785004,0.0006,1.09832077659251e-07,0.0002,5.753628419,0.369953484135039,105.2873854,393.663248162777
Film,0.001096891,0.00634608923266282,0.000326926085390541,0.006874283,0.0006,1.11878466793945e-07,0.0002,4.870700115,0.297027073082263,85.70259537,448.41314711992
Film,0.001080991,0.00492837454896964,0.000285377975464785,0.00669344,0.0006,1.09939475136662e-07,0.0002,4.673823219,0.255520364984168,89.08589669,550.540853840283
