Shape,ESD,CSF,Wt,Wt_Meas,Time,Distance,Timestep,Re_Meas,Re_Calc,Cd_Meas,Cd_Calc
Fragment,0.001333964,0.0403310903939104,0.00634590627076334,0.007447366,0.052,0.000272474397388688,0.0002,10.1579917,9.12303873236346,16.98791773,23.3526002226326
Fragment,0.001861531,0.107220069443889,0.00963894980800709,0.008333333,0.0788,0.0006265896805649,0.0002,15.86171543,19.3375632763823,18.93364591,14.124557316554
Fragment,0.001665586,0.0456315373804487,0.0097578900448272,0.011255167,0.0804,0.000647338033230353,0.0002,19.16814518,17.5155886715813,9.286767251,12.3312979419816
Fragment,0.002097134,0.0898614867757904,0.0103186490322318,0.009708738,0.084,0.000714829855657388,0.0002,20.81853206,23.3211938286468,15.71455677,13.8849890952048
Fragment,0.001676401,0.0558038712491293,0.00972227730479198,0.011342228,0.0802,0.00064359867056959,0.0002,19.44184885,17.5649804779307,9.204130848,12.5028052336895
Fragment,0.001678548,0.0704714414095899,0.00986835230763161,0.007246084,0.0814,0.000662950112205092,0.0002,12.4365035,17.8517241235696,22.58023595,12.1507966124943
Fragment,0.001949671,0.0512871107064204,0.0113480591754351,0.009470987,0.0932,0.000872457410004294,0.0002,18.88068462,23.8443056259547,15.35226269,10.6726701295343
Fragment,0.001758304,0.105668657626454,0.0157867195468186,0.016420361,0.133,0.00173372787729315,0.0002,29.52146189,29.9149040295051,4.606065359,4.97345992430851
Fragment,0.001528301,0.0483983615783228,0.00930894728536993,0.008992806,0.0772,0.000593384198089562,0.0002,14.05288058,15.3324382527789,13.34811919,12.4329250522233
Fragment,0.001854533,0.0726679034915195,0.00941385719823289,0.010557071,0.0768,0.000596282900879726,0.0002,20.01884723,18.8149872273074,11.75300968,14.7522322424391
Fragment,0.002125587,0.0753086317329911,0.0114673983060239,0.015029496,0.0938,0.000887251960035565,0.0002,32.66513317,26.2691208714869,6.646477893,11.3949391686181
Fiber,0.001013252,0.160892412530852,0.021553405424914,0.023337223,0.0366,0.000674912109655368,0.0002,24.1784231,31.9769863108,10.51261591,12.3208900635621
Fiber,0.001115229,0.105991518073727,0.0155447481156246,0.020833333,0.0256,0.000339508174086966,0.0002,23.75657386,25.3835234963349,14.51903878,26.070800763945
Fiber,0.000953507,0.0264258750482728,0.00489794603473984,0.019379845,0.0074,3.05924627742088e-05,0.0002,18.89449762,6.83820387341233,14.34547059,224.538632692759
Fiber,0.001606718,0.0610131429322852,0.0101825066707234,0.022075055,0.016,0.000138408601085748,0.0002,36.26623957,23.9551296423875,18.63062729,87.5387616694128
Fiber,0.001139708,0.0804426690196195,0.00727400993185414,0.01552795,0.0114,7.04057277831111e-05,0.0002,18.09543624,12.1386852248919,26.70896168,121.683970949902
Fiber,0.00127934,0.0906309833697501,0.0219349061643214,0.024479804,0.0368,0.000690158227817362,0.0002,32.02248924,41.0890332151744,12.06317468,15.0200729813598
Fiber,0.001166456,0.0384028262485808,0.0116419272495836,0.015686275,0.0188,0.000186422602224835,0.0002,18.70894923,19.8837093222038,26.78676757,48.6168136703625
Fiber,0.001132822,0.101822681080993,0.0203726222690319,0.019029496,0.0342,0.000595566728720795,0.0002,22.04195158,33.791912409201,17.67659252,15.417853073798
Fiber,0.00139375,0.0650769201262723,0.0153643544057031,0.021762786,0.025,0.000327455174679616,0.0002,31.01418897,31.3547512685302,16.62827972,33.3515447573194
Fiber,0.000849713,0.0530229679737175,0.0084073671284259,0.007996801,0.0134,9.57190967247177e-05,0.0002,6.94783527,10.460114494221,75.08115532,67.9080066272907
Fiber,0.001122332,0.143028233943849,0.00648976966783813,0.015686275,0.01,5.49564331969978e-05,0.0002,18.00123761,10.6648509986184,25.77349278,150.53806105738
Fiber,0.001254411,0.0965182890396402,0.0178666197300715,0.024783147,0.0296,0.00045163383482716,0.0002,31.78759208,32.8160580259889,11.54033973,22.1980527211252
Fiber,0.000643719,0.0290840491762431,0.00724877291834569,0.010559662,0.0116,7.14121712758594e-05,0.0002,6.950359757,6.83226945526542,32.62027119,69.2050901438373
Fiber,0.000943625,0.0200220957343447,0.00377516596519341,0.013333333,0.0056,1.77973856929876e-05,0.0002,12.86469571,5.21602483533013,29.99256812,374.064748983813
Fiber,0.00116318,0.119379934430812,0.0179419619698166,0.018796992,0.0298,0.000456585779718911,0.0002,22.3561133,30.5577252106762,18.60208157,20.4109890509524
Fiber,0.001431618,0.0439150290920783,0.0107488195905134,0.017761989,0.017,0.00015529651047925,0.0002,26.00038411,22.5316028238132,25.6410198,69.9955648447425
Fiber,0.0014051,0.0436389604120962,0.0123663605282444,0.020639835,0.0198,0.000208386390818679,0.0002,29.65340679,25.4421202364359,18.63744115,51.902294072645
Fiber,0.001228451,0.0385709927742405,0.0101261666939872,0.018198362,0.0162,0.000139629783703619,0.0002,22.85868108,18.2140730359898,20.9596779,67.6773630887884
Fiber,0.001204416,0.0840716054670816,0.00870540082201306,0.020408163,0.0136,0.000100412696941837,0.0002,25.13284292,15.3521587118509,16.34030666,89.7766843622871
Fiber,0.001078273,0.045175818450955,0.00692605227988463,0.017777778,0.0108,6.34487936424438e-05,0.0002,19.6005093,10.934996772416,19.27814676,126.982097709562
Film,0.00130241,0.048169199186071,0.0156157601501913,0.01532567,0.0452,0.000597946031008907,0.0002,12.89341394,15.7982142831972,14.68958325,14.1406674085281
Film,0.000945978,0.0223643536534301,0.00865932765810319,0.008028904,0.0248,0.000181785130895578,0.0002,4.906118905,6.36300636663065,38.87489834,33.4023972886905
Film,0.001036934,0.0185341882204163,0.00901973395748077,0.009560229,0.0256,0.000195296441649376,0.0002,6.40353938,7.26510659925842,30.05488976,33.7459994880027
Film,0.001172154,0.0275033743897306,0.00969292651283944,0.010012931,0.0274,0.000224637112052714,0.0002,7.581350708,8.82544763249735,30.9715526,33.0320929166244
Film,0.001073998,0.0251990279684804,0.00973385470216455,0.009225092,0.0278,0.000229068302606353,0.0002,6.399926463,8.12055066091133,33.43203644,30.0122088013507
Film,0.000938224,0.0213265269533733,0.00815387987268794,0.008853475,0.0232,0.00016001762687708,0.0002,5.365632754,5.94248364692488,31.70878865,37.3628536735351
Film,0.001010671,0.0183347474356736,0.00960194314144813,0.009157509,0.0276,0.000224455286708219,0.0002,5.978440055,7.53817269245708,31.92682966,29.0240737092125
Film,0.000897379,0.0343755488451446,0.00857236149698868,0.008949774,0.0246,0.000178458715596139,0.0002,5.187864059,5.97549004776443,29.67921557,32.3320398709358
Film,0.000823015,0.0209671757639281,0.00641609271264193,0.007160412,0.0182,9.87853552744222e-05,0.0002,3.806680427,4.10180990735915,42.52383995,52.935156672063
Film,0.000756879,0.0257800383351599,0.00757258982017872,0.00697107,0.022,0.000141100163160977,0.0002,3.408210381,4.45213205231537,41.25988886,34.9463541736165
Film,0.001130627,0.0143233734957769,0.00750615232872596,0.008420738,0.0208,0.000131815934087509,0.0002,6.149927761,6.59225311898768,42.23957696,53.1309392500785
Film,0.001356902,0.0116751017316804,0.00784733903321506,0.008932711,0.0216,0.00014311515923129,0.0002,7.829468183,8.27119094636567,45.0487134,58.3410501211323
Film,0.001447857,0.0124159703336139,0.00830451225806327,0.009277492,0.0228,0.000159805772990552,0.0002,8.676746242,9.3397865038443,44.56204274,55.5855423102184
Film,0.001788325,0.0211708167511635,0.0141660418160526,0.015710919,0.0398,0.000476791389692359,0.0002,18.14883272,19.6785056370873,19.19304682,23.5940516076409
Film,0.001224851,0.0125814610362707,0.00964892547696966,0.009066183,0.0272,0.000221983148387779,0.0002,7.173124009,9.1803525906968,39.4761579,34.8329220681646
